nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       152  2.060650000E-01  5.771190000E-02  1.666670000E-01  1.533144301E-01 -1.662944426E+03 
       153  3.706030000E-01  5.898830000E-02  1.666670000E-01  1.061964074E-01 -9.359952475E+02 
       154  2.471780000E-01  5.933890000E-02  1.666670000E-01  1.393805428E-01 -1.418871804E+03 
       155  3.294650000E-01  5.982680000E-02  1.666670000E-01  1.162017974E-01 -1.068944784E+03 
       156  2.883190000E-01  5.998690000E-02  1.666670000E-01  1.271714614E-01 -1.226610808E+03 
       157  2.883190000E-01 -5.998690000E-02  3.333330000E-01  5.145982478E-02  5.365407397E+02 
       158  3.294650000E-01 -5.982680000E-02  3.333330000E-01  5.648747927E-02  4.986798938E+02 
       159  2.471780000E-01 -5.933890000E-02  3.333330000E-01  4.515515313E-02  5.787987453E+02 
       160  3.706030000E-01 -5.898830000E-02  3.333330000E-01  6.062634518E-02  4.648694778E+02 
       161  2.060650000E-01 -5.771190000E-02  3.333330000E-01  3.693879547E-02  6.248502990E+02 
       162  4.117260000E-01 -5.757270000E-02  3.333330000E-01  6.411988870E-02  4.346066611E+02 
       163  4.528280000E-01 -5.566140000E-02  3.333330000E-01  6.713244372E-02  4.073613427E+02 
       164  1.650180000E-01 -5.486620000E-02  3.333330000E-01  2.560675039E-02  6.722659187E+02 
       165  4.939080000E-01 -5.332060000E-02  3.333330000E-01  6.977940281E-02  3.826450810E+02 
       166  5.349650000E-01 -5.060440000E-02  3.333330000E-01  7.214523538E-02  3.600291090E+02 
       167  1.241140000E-01 -5.043730000E-02  3.333330000E-01  9.715667733E-03  7.083660662E+02 
       168  5.759990000E-01 -4.755650000E-02  3.333330000E-01  7.429170248E-02  3.391495668E+02 
       169  6.170090000E-01 -4.421250000E-02  3.333330000E-01  7.626519981E-02  3.196965901E+02 
       170  8.351470000E-02 -4.379180000E-02  3.333330000E-01  1.317168451E-02  6.937950411E+02 
       171  6.579970000E-01 -4.059990000E-02  3.333330000E-01  7.809938884E-02  3.014107945E+02 
       172  5.488770000E-02 -3.697740000E-02  3.333330000E-01  4.170242040E-02  5.716742961E+02 
       173  6.989630000E-01 -3.673990000E-02  3.333330000E-01  7.982064326E-02  2.840808310E+02 
       174  7.399050000E-01 -3.264710000E-02  3.333330000E-01  8.144704982E-02  2.675467898E+02 
       175  3.777470000E-02 -3.147510000E-02  3.333330000E-01  7.378916596E-02  3.073641369E+02 
       176  7.808250000E-01 -2.833060000E-02  3.333330000E-01  8.298551205E-02  2.516883105E+02 
       177  2.634450000E-02 -2.677890000E-02  3.333330000E-01  1.076892123E-01 -1.281211998E+02 
       178  8.217210000E-01 -2.379390000E-02  3.333330000E-01  8.444029098E-02  2.364385057E+02 
       179  1.821900000E-02 -2.259850000E-02  3.333330000E-01  1.435295414E-01 -7.560730589E+02 
       180  1.318260000E-02 -1.942040000E-02  3.333330000E-01  1.782023125E-01 -1.529400660E+03 
       181  8.625920000E-01 -1.903530000E-02  3.333330000E-01  8.580817315E-02  2.218155851E+02 
       182  9.850590000E-03 -1.691540000E-02  3.333330000E-01  2.101078056E-01 -2.385724332E+03 
       183  7.411530000E-03 -1.476420000E-02  3.333330000E-01  2.404181825E-01 -3.320611668E+03 
       184  9.034350000E-01 -1.404860000E-02  3.333330000E-01  8.701209435E-02  2.086142639E+02 
       185  5.510960000E-03 -1.280140000E-02  3.333330000E-01  2.702316660E-01 -4.354193561E+03 
       186  3.983540000E-03 -1.093890000E-02  3.333330000E-01  3.000474577E-01 -5.500378659E+03 
       187  9.337850000E-01 -1.018640000E-02  3.333330000E-01  8.795728168E-02  1.979665854E+02 
       188  2.745270000E-03 -9.124550000E-03  3.333330000E-01  3.300248933E-01 -6.753140656E+03 
       189  1.752850000E-03 -7.324960000E-03  3.333330000E-01  3.599236445E-01 -8.093755062E+03 
       190  9.641170000E-01 -6.185660000E-03  3.333330000E-01  8.864117681E-02  1.895040625E+02 
       191  9.860190000E-04 -5.518970000E-03  3.333330000E-01  3.889677044E-01 -9.485167212E+03 
       192  4.384000000E-04 -3.696570000E-03  3.333330000E-01  4.159094958E-01 -1.085494871E+04 
       193  9.885790000E-01 -2.851310000E-03  3.333330000E-01  8.892208301E-02  1.831405176E+02 
       194  1.095110000E-04 -1.855900000E-03  3.333330000E-01  4.393654694E-01 -1.210475884E+04 
       195  0.000000000E+00  0.000000000E+00  3.333330000E-01  4.581564856E-01 -1.315373116E+04 
       196  1.008950000E+00  0.000000000E+00  3.333330000E-01  5.597939947E-02  1.444221759E+02 
       197  1.095110000E-04  1.855900000E-03  3.333330000E-01  4.715163824E-01 -1.393963158E+04 
       198  9.885790000E-01  2.851310000E-03  3.333330000E-01  1.861832573E-02  9.796040914E+01 
       199  4.384000000E-04  3.696570000E-03  3.333330000E-01  4.786699324E-01 -1.439157908E+04 
       200  9.860190000E-04  5.518970000E-03  3.333330000E-01  4.792330442E-01 -1.447080129E+04 
       201  9.641170000E-01  6.185660000E-03  3.333330000E-01  1.590957364E-02  7.521116985E+01 
       202  1.752850000E-03  7.324960000E-03  3.333330000E-01  4.738668175E-01 -1.420156944E+04 
       203  2.745270000E-03  9.124550000E-03  3.333330000E-01  4.637217034E-01 -1.365997597E+04 
       204  9.337850000E-01  1.018640000E-02  3.333330000E-01  1.942014507E-02  4.488896217E+01 
       205  3.983540000E-03  1.093890000E-02  3.333330000E-01  4.499244187E-01 -1.292775261E+04 
       206  5.510960000E-03  1.280140000E-02  3.333330000E-01  4.333658979E-01 -1.206500275E+04 
       207  9.034350000E-01  1.404860000E-02  3.333330000E-01  2.331568978E-02  2.412735932E+00 
       208  7.411530000E-03  1.476420000E-02  3.333330000E-01  4.145334274E-01 -1.111529812E+04 
       209  9.850590000E-03  1.691540000E-02  3.333330000E-01  3.934195251E-01 -1.009309263E+04 
       210  8.625920000E-01  1.903530000E-02  3.333330000E-01  2.809842575E-02 -5.146612091E+01 
       211  1.318260000E-02  1.942040000E-02  3.333330000E-01  3.693353862E-01 -8.989031769E+03 
       212  1.821900000E-02  2.259850000E-02  3.333330000E-01  3.414119970E-01 -7.764562963E+03 
       213  8.217210000E-01  2.379390000E-02  3.333330000E-01  3.335469985E-02 -1.094788967E+02 
       214  2.634450000E-02  2.677890000E-02  3.333330000E-01  3.106662920E-01 -6.475510853E+03 
       215  7.808250000E-01  2.833060000E-02  3.333330000E-01  3.853760135E-02 -1.674365948E+02 
       216  3.777470000E-02  3.147510000E-02  3.333330000E-01  2.796159817E-01 -5.276120943E+03 
       217  7.399050000E-01  3.264710000E-02  3.333330000E-01  4.371467868E-02 -2.253231081E+02 
       218  6.989630000E-01  3.673990000E-02  3.333330000E-01  4.904012992E-02 -2.841336733E+02 
       219  5.488770000E-02  3.697740000E-02  3.333330000E-01  2.488073434E-01 -4.204194698E+03 
       220  6.579970000E-01  4.059990000E-02  3.333330000E-01  5.461732281E-02 -3.450088820E+02 
       221  8.351470000E-02  4.379180000E-02  3.333330000E-01  2.183151618E-01 -3.247635285E+03 
       222  6.170090000E-01  4.421250000E-02  3.333330000E-01  6.052762166E-02 -4.089417776E+02 
       223  5.759990000E-01  4.755650000E-02  3.333330000E-01  6.683361594E-02 -4.771434640E+02 
       224  1.241140000E-01  5.043730000E-02  3.333330000E-01  1.911072674E-01 -2.491752354E+03 
       225  5.349650000E-01  5.060440000E-02  3.333330000E-01  7.358344872E-02 -5.508582456E+02 
       226  4.939080000E-01  5.332060000E-02  3.333330000E-01  8.081956440E-02 -6.315168881E+02 
       227  1.650180000E-01  5.486620000E-02  3.333330000E-01  1.698834656E-01 -1.992505256E+03 
       228  4.528280000E-01  5.566140000E-02  3.333330000E-01  8.860534892E-02 -7.209540597E+02 
       229  4.117260000E-01  5.757270000E-02  3.333330000E-01  9.703523249E-02 -8.214315206E+02 
       230  2.060650000E-01  5.771190000E-02  3.333330000E-01  1.533148597E-01 -1.662946177E+03 
       231  3.706030000E-01  5.898830000E-02  3.333330000E-01  1.061982292E-01 -9.360003124E+02 
       232  2.471780000E-01  5.933890000E-02  3.333330000E-01  1.393811806E-01 -1.418874025E+03 
       233  3.294650000E-01  5.982680000E-02  3.333330000E-01  1.162031125E-01 -1.068948612E+03 
       234  2.883190000E-01  5.998690000E-02  3.333330000E-01  1.271723884E-01 -1.226613709E+03 
       235  2.883190000E-01 -5.998690000E-02  5.000000000E-01  5.145981978E-02  5.365407821E+02 
       236  3.294650000E-01 -5.982680000E-02  5.000000000E-01  5.648747220E-02  4.986799506E+02 
       237  2.471780000E-01 -5.933890000E-02  5.000000000E-01  4.515514989E-02  5.787987714E+02 
