nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       128  1.008950000E+00  4.390240000E-02  0.000000000E+00  2.288573712E-02 -4.444071318E+02 
       129  6.170090000E-01  4.421250000E-02  0.000000000E+00  5.057237713E-02  1.673611943E+02 
       130  1.008950000E+00  4.512200000E-02  0.000000000E+00  2.295061473E-02 -4.497157161E+02 
       131  1.007930000E+00  4.604710000E-02  0.000000000E+00  4.090509540E-02  4.284873587E+02 
       132  1.008950000E+00  4.634150000E-02  0.000000000E+00  2.280167049E-02 -4.536451716E+02 
       133  5.759990000E-01  4.755650000E-02  0.000000000E+00  5.244136696E-02  1.555487990E+02 
       134  1.008950000E+00  4.756100000E-02  0.000000000E+00  2.288530614E-02 -4.564061238E+02 
       135  1.008950000E+00  4.878050000E-02  0.000000000E+00  2.176330924E-02 -4.734070599E+02 
       136  1.008950000E+00  5.000000000E-02  0.000000000E+00  4.591186985E-02 -9.582756498E+01 
       137  1.241140000E-01  5.043730000E-02  0.000000000E+00  6.529152851E-02  2.880914997E+02 
       138  5.349650000E-01  5.060440000E-02  0.000000000E+00  5.413686883E-02  1.461688592E+02 
       139  4.939080000E-01  5.332060000E-02  0.000000000E+00  5.572418806E-02  1.390359850E+02 
       140  1.650180000E-01  5.486620000E-02  0.000000000E+00  6.686727854E-02  2.258942471E+02 
       141  4.528280000E-01  5.566140000E-02  0.000000000E+00  5.725631395E-02  1.341742526E+02 
       142  4.117260000E-01  5.757270000E-02  0.000000000E+00  5.870088901E-02  1.319067775E+02 
       143  2.060650000E-01  5.771190000E-02  0.000000000E+00  6.610041078E-02  1.870902667E+02 
       144  3.706030000E-01  5.898830000E-02  0.000000000E+00  6.009455576E-02  1.326416708E+02 
       145  2.471780000E-01  5.933890000E-02  0.000000000E+00  6.467449246E-02  1.620454421E+02 
       146  3.294650000E-01  5.982680000E-02  0.000000000E+00  6.154564379E-02  1.370294546E+02 
       147  2.883190000E-01  5.998690000E-02  0.000000000E+00  6.309274933E-02  1.462524832E+02 
       148  2.883190000E-01 -5.998690000E-02  3.333330000E-02  7.824455322E-02 -8.630455940E+02 
       149  3.294650000E-01 -5.982680000E-02  3.333330000E-02  7.548827995E-02 -8.025757613E+02 
       150  2.471780000E-01 -5.933890000E-02  3.333330000E-02  8.192696465E-02 -9.324987635E+02 
       151  3.706030000E-01 -5.898830000E-02  3.333330000E-02  7.321775764E-02 -7.490066105E+02 
       152  2.060650000E-01 -5.771190000E-02  3.333330000E-02  8.713112520E-02 -1.014711887E+03 
       153  4.117260000E-01 -5.757270000E-02  3.333330000E-02  7.117332942E-02 -7.010214943E+02 
       154  4.528280000E-01 -5.566140000E-02  3.333330000E-02  6.922490876E-02 -6.576958900E+02 
       155  1.650180000E-01 -5.486620000E-02  3.333330000E-02  9.449848979E-02 -1.116732879E+03 
       156  4.939080000E-01 -5.332060000E-02  3.333330000E-02  6.734362537E-02 -6.183374496E+02 
       157  5.349650000E-01 -5.060440000E-02  3.333330000E-02  6.556988337E-02 -5.823627017E+02 
       158  1.241140000E-01 -5.043730000E-02  3.333330000E-02  1.040456226E-01 -1.260049002E+03 
       159  5.759990000E-01 -4.755650000E-02  3.333330000E-02  6.392290474E-02 -5.493301021E+02 
