
-8.09857e-01  9.32545e-02
-9.03346e-01  1.03804e-01
-9.96835e-01  1.14353e-01
-1.09032e+00  1.24903e-01
-1.18381e+00  1.35452e-01
-1.27730e+00  1.46002e-01
-1.37079e+00  1.56552e-01
-1.46428e+00  1.67101e-01
-1.55777e+00  1.77651e-01
-1.65126e+00  1.88200e-01
-1.74475e+00  1.98750e-01
-1.83824e+00  2.09299e-01
-1.93172e+00  2.19849e-01
-2.02521e+00  2.30398e-01
-2.11870e+00  2.40948e-01
-2.21219e+00  2.51497e-01
-2.30568e+00  2.62047e-01
-2.39917e+00  2.72596e-01
-2.49266e+00  2.83146e-01
-2.58615e+00  2.93695e-01
-2.67964e+00  3.04245e-01
-2.77312e+00  3.14794e-01

 0.00000e+00  0.00000e+00
-1.12528e-03  1.79856e-18
-2.47561e-03  3.95683e-18
-4.09601e-03  6.54676e-18
-6.04049e-03  9.65468e-18
-8.37386e-03  1.33842e-17
-1.11739e-02  1.78596e-17
-1.45340e-02  2.32300e-17
-1.85660e-02  2.96746e-17
-2.34045e-02  3.74081e-17
-2.92107e-02  4.66883e-17
-3.61781e-02  5.78245e-17
-4.45390e-02  7.11880e-17
-5.45721e-02  8.72241e-17
-6.66118e-02  1.06467e-16
-8.10595e-02  1.29560e-16
-9.83966e-02  1.57270e-16
-1.19201e-01  1.90523e-16
-1.44167e-01  2.30426e-16
-1.74125e-01  2.78309e-16
-2.10076e-01  3.35770e-16
-2.53216e-01  4.04722e-16
-3.04985e-01  4.87465e-16
-3.67107e-01  5.86757e-16
-4.41654e-01  7.05907e-16
-5.31110e-01  8.48887e-16
-6.24883e-01  9.98767e-16
-7.18656e-01  1.14865e-15
-8.12429e-01  1.29853e-15
-9.06202e-01  1.44841e-15
-9.99975e-01  1.59829e-15
-1.09375e+00  1.74817e-15
-1.18752e+00  1.89805e-15
-1.28129e+00  2.04793e-15
-1.37507e+00  2.19781e-15
-1.46884e+00  2.34769e-15
-1.56261e+00  2.49757e-15
-1.65639e+00  2.64745e-15
-1.75016e+00  2.79733e-15
-1.84393e+00  2.94721e-15
-1.93771e+00  3.09709e-15
-2.03148e+00  3.24697e-15
-2.12525e+00  3.39685e-15
-2.21903e+00  3.54673e-15
-2.31280e+00  3.69661e-15
-2.40657e+00  3.84649e-15
-2.50034e+00  3.99637e-15
-2.59412e+00  4.14625e-15
-2.68789e+00  4.29613e-15
-2.78166e+00  4.44601e-15

 1.09511e-04 -1.85590e-03
-1.01236e-03 -1.98250e-03
-2.35860e-03 -2.13441e-03
-3.97409e-03 -2.31671e-03
-5.91267e-03 -2.53546e-03
-8.23898e-03 -2.79797e-03
-1.10305e-02 -3.11297e-03
-1.43804e-02 -3.49098e-03
-1.84003e-02 -3.94459e-03
-2.32241e-02 -4.48892e-03
-2.90127e-02 -5.14212e-03
-3.59590e-02 -5.92596e-03
-4.42946e-02 -6.86656e-03
-5.42972e-02 -7.99529e-03
-6.63004e-02 -9.34976e-03
-8.07043e-02 -1.09751e-02
-9.79889e-02 -1.29256e-02
-1.18730e-01 -1.52661e-02
-1.43620e-01 -1.80747e-02
-1.73488e-01 -2.14451e-02
-2.09330e-01 -2.54895e-02
-2.52339e-01 -3.03428e-02
-3.03951e-01 -3.61668e-02
-3.65885e-01 -4.31556e-02
-4.40206e-01 -5.15421e-02
-5.29391e-01 -6.16059e-02
-6.22879e-01 -7.21554e-02
-7.16368e-01 -8.27050e-02
-8.09857e-01 -9.32545e-02
-9.03346e-01 -1.03804e-01
-9.96835e-01 -1.14353e-01
-1.09032e+00 -1.24903e-01
-1.18381e+00 -1.35452e-01
-1.27730e+00 -1.46002e-01
-1.37079e+00 -1.56552e-01
-1.46428e+00 -1.67101e-01
-1.55777e+00 -1.77651e-01
-1.65126e+00 -1.88200e-01
-1.74475e+00 -1.98750e-01
-1.83824e+00 -2.09299e-01
-1.93172e+00 -2.19849e-01
-2.02521e+00 -2.30398e-01
-2.11870e+00 -2.40948e-01
-2.21219e+00 -2.51497e-01
-2.30568e+00 -2.62047e-01
-2.39917e+00 -2.72596e-01
-2.49266e+00 -2.83146e-01
-2.58615e+00 -2.93695e-01
-2.67964e+00 -3.04245e-01
-2.77312e+00 -3.14794e-01

 4.38400e-04 -3.69657e-03
-6.73157e-04 -3.94731e-03
-2.00703e-03 -4.24821e-03
-3.60767e-03 -4.60928e-03
-5.52844e-03 -5.04257e-03
-7.83337e-03 -5.56252e-03
-1.05993e-02 -6.18646e-03
-1.39184e-02 -6.93518e-03
-1.79013e-02 -7.83365e-03
-2.26808e-02 -8.91181e-03
-2.84162e-02 -1.02056e-02
-3.52986e-02 -1.17582e-02
-4.35576e-02 -1.36212e-02
-5.34684e-02 -1.58569e-02
-6.53613e-02 -1.85397e-02
-7.96328e-02 -2.17591e-02
-9.67586e-02 -2.56223e-02
-1.17310e-01 -3.02582e-02
-1.41971e-01 -3.58213e-02
-1.71564e-01 -4.24970e-02
-2.07076e-01 -5.05079e-02
-2.49691e-01 -6.01209e-02
-3.00828e-01 -7.16565e-02
-3.62193e-01 -8.54992e-02
-4.35831e-01 -1.02110e-01
-5.24196e-01 -1.22044e-01
-6.16826e-01 -1.42940e-01
-7.09456e-01 -1.63835e-01
-8.02085e-01 -1.84731e-01
-8.94715e-01 -2.05626e-01
-9.87345e-01 -2.26522e-01
-1.07997e+00 -2.47417e-01
-1.17260e+00 -2.68313e-01
-1.26523e+00 -2.89208e-01
-1.35786e+00 -3.10104e-01
-1.45049e+00 -3.30999e-01
-1.54312e+00 -3.51895e-01
-1.63575e+00 -3.72790e-01
-1.72838e+00 -3.93686e-01
-1.82101e+00 -4.14581e-01
-1.91364e+00 -4.35477e-01
-2.00627e+00 -4.56372e-01
-2.09890e+00 -4.77268e-01
-2.19153e+00 -4.98163e-01
-2.28416e+00 -5.19059e-01
-2.37679e+00 -5.39954e-01
-2.46942e+00 -5.60850e-01
-2.56205e+00 -5.81745e-01
-2.65468e+00 -6.02641e-01
-2.74731e+00 -6.23536e-01

 9.86019e-04 -5.51897e-03
-1.07964e-04 -5.88951e-03
-1.42074e-03 -6.33416e-03
-2.99608e-03 -6.86774e-03
-4.88648e-03 -7.50803e-03
-7.15497e-03 -8.27638e-03
-9.87715e-03 -9.19841e-03
-1.31438e-02 -1.03048e-02
-1.70637e-02 -1.16325e-02
-2.17676e-02 -1.32258e-02
-2.74123e-02 -1.51377e-02
-3.41860e-02 -1.74320e-02
-4.23144e-02 -2.01851e-02
-5.20685e-02 -2.34889e-02
-6.37733e-02 -2.74535e-02
-7.78192e-02 -3.22109e-02
-9.46742e-02 -3.79198e-02
-1.14900e-01 -4.47705e-02
-1.39171e-01 -5.29914e-02
-1.68297e-01 -6.28564e-02
-2.03248e-01 -7.46944e-02
-2.45188e-01 -8.89001e-02
-2.95517e-01 -1.05947e-01
-3.55912e-01 -1.26403e-01
-4.28385e-01 -1.50950e-01
-5.15353e-01 -1.80407e-01
-6.06519e-01 -2.11285e-01
-6.97684e-01 -2.42164e-01
-7.88849e-01 -2.73042e-01
-8.80015e-01 -3.03921e-01
-9.71180e-01 -3.34799e-01
-1.06235e+00 -3.65677e-01
-1.15351e+00 -3.96556e-01
-1.24468e+00 -4.27434e-01
-1.33584e+00 -4.58312e-01
-1.42701e+00 -4.89191e-01
-1.51817e+00 -5.20069e-01
-1.60934e+00 -5.50948e-01
-1.70050e+00 -5.81826e-01
-1.79167e+00 -6.12704e-01
-1.88283e+00 -6.43583e-01
-1.97400e+00 -6.74461e-01
-2.06516e+00 -7.05339e-01
-2.15633e+00 -7.36218e-01
-2.24749e+00 -7.67096e-01
-2.33866e+00 -7.97975e-01
-2.42982e+00 -8.28853e-01
-2.52099e+00 -8.59731e-01
-2.61215e+00 -8.90610e-01
-2.70332e+00 -9.21488e-01

 1.75285e-03 -7.32496e-03
 6.84466e-04 -7.80856e-03
-5.97592e-04 -8.38888e-03
-2.13606e-03 -9.08526e-03
-3.98222e-03 -9.92092e-03
-6.19762e-03 -1.09237e-02
-8.85610e-03 -1.21271e-02
-1.20463e-02 -1.35711e-02
-1.58745e-02 -1.53039e-02
-2.04683e-02 -1.73833e-02
-2.59809e-02 -1.98785e-02
-3.25961e-02 -2.28729e-02
-4.05342e-02 -2.64660e-02
-5.00600e-02 -3.07779e-02
-6.14910e-02 -3.59520e-02
-7.52081e-02 -4.21610e-02
-9.16687e-02 -4.96119e-02
-1.11421e-01 -5.85528e-02
-1.35125e-01 -6.92820e-02
-1.63569e-01 -8.21570e-02
-1.97701e-01 -9.76070e-02
-2.38660e-01 -1.16147e-01
-2.87811e-01 -1.38395e-01
-3.46793e-01 -1.65093e-01
-4.17570e-01 -1.97130e-01
-5.02503e-01 -2.35574e-01
-5.91535e-01 -2.75874e-01
-6.80567e-01 -3.16174e-01
-7.69598e-01 -3.56474e-01
-8.58630e-01 -3.96774e-01
-9.47662e-01 -4.37074e-01
-1.03669e+00 -4.77374e-01
-1.12573e+00 -5.17674e-01
-1.21476e+00 -5.57973e-01
-1.30379e+00 -5.98273e-01
-1.39282e+00 -6.38573e-01
-1.48185e+00 -6.78873e-01
-1.57088e+00 -7.19173e-01
-1.65992e+00 -7.59473e-01
-1.74895e+00 -7.99773e-01
-1.83798e+00 -8.40073e-01
-1.92701e+00 -8.80373e-01
-2.01604e+00 -9.20673e-01
-2.10508e+00 -9.60972e-01
-2.19411e+00 -1.00127e+00
-2.28314e+00 -1.04157e+00
-2.37217e+00 -1.08187e+00
-2.46120e+00 -1.12217e+00
-2.55023e+00 -1.16247e+00
-2.63927e+00 -1.20277e+00

 2.74527e-03 -9.12455e-03
 1.71170e-03 -9.71167e-03
 4.71412e-04 -1.04162e-02
-1.01693e-03 -1.12617e-02
-2.80294e-03 -1.22762e-02
-4.94615e-03 -1.34937e-02
-7.51800e-03 -1.49547e-02
-1.06042e-02 -1.67078e-02
-1.43077e-02 -1.88116e-02
-1.87519e-02 -2.13361e-02
-2.40849e-02 -2.43656e-02
-3.04845e-02 -2.80009e-02
-3.81640e-02 -3.23633e-02
-4.73794e-02 -3.75982e-02
-5.84379e-02 -4.38800e-02
-7.17081e-02 -5.14182e-02
-8.76323e-02 -6.04641e-02
-1.06741e-01 -7.13191e-02
-1.29672e-01 -8.43452e-02
-1.57189e-01 -9.99764e-02
-1.90210e-01 -1.18734e-01
-2.29835e-01 -1.41243e-01
-2.77384e-01 -1.68254e-01
-3.34444e-01 -2.00667e-01
-4.02915e-01 -2.39562e-01
-4.85080e-01 -2.86237e-01
-5.71211e-01 -3.35164e-01
-6.57342e-01 -3.84091e-01
-7.43473e-01 -4.33018e-01
-8.29604e-01 -4.81946e-01
-9.15735e-01 -5.30873e-01
-1.00187e+00 -5.79800e-01
-1.08800e+00 -6.28727e-01
-1.17413e+00 -6.77654e-01
-1.26026e+00 -7.26582e-01
-1.34639e+00 -7.75509e-01
-1.43252e+00 -8.24436e-01
-1.51865e+00 -8.73363e-01
-1.60478e+00 -9.22290e-01
-1.69091e+00 -9.71217e-01
-1.77704e+00 -1.02014e+00
-1.86317e+00 -1.06907e+00
-1.94931e+00 -1.11800e+00
-2.03544e+00 -1.16693e+00
-2.12157e+00 -1.21585e+00
-2.20770e+00 -1.26478e+00
-2.29383e+00 -1.31371e+00
-2.37996e+00 -1.36263e+00
-2.46609e+00 -1.41156e+00
-2.55222e+00 -1.46049e+00

 3.98354e-03 -1.09389e-02
 2.99475e-03 -1.16198e-02
 1.80819e-03 -1.24368e-02
 3.84327e-04 -1.34173e-02
-1.32431e-03 -1.45939e-02
-3.37468e-03 -1.60058e-02
-5.83512e-03 -1.77001e-02
-8.78765e-03 -1.97332e-02
-1.23307e-02 -2.21730e-02
-1.65823e-02 -2.51007e-02
-2.16843e-02 -2.86139e-02
-2.78067e-02 -3.28298e-02
-3.51535e-02 -3.78889e-02
-4.39697e-02 -4.39598e-02
-5.45492e-02 -5.12449e-02
-6.72445e-02 -5.99870e-02
-8.24789e-02 -7.04775e-02
-1.00760e-01 -8.30662e-02
-1.22698e-01 -9.81725e-02
-1.49023e-01 -1.16300e-01
-1.80613e-01 -1.38053e-01
-2.18521e-01 -1.64157e-01
-2.64011e-01 -1.95482e-01
-3.18598e-01 -2.33071e-01
-3.84103e-01 -2.78178e-01
-4.62710e-01 -3.32307e-01
-5.45109e-01 -3.89048e-01
-6.27509e-01 -4.45789e-01
-7.09909e-01 -5.02530e-01
-7.92308e-01 -5.59271e-01
-8.74708e-01 -6.16012e-01
-9.57108e-01 -6.72753e-01
-1.03951e+00 -7.29494e-01
-1.12191e+00 -7.86236e-01
-1.20431e+00 -8.42977e-01
-1.28671e+00 -8.99718e-01
-1.36911e+00 -9.56459e-01
-1.45151e+00 -1.01320e+00
-1.53391e+00 -1.06994e+00
-1.61631e+00 -1.12668e+00
-1.69870e+00 -1.18342e+00
-1.78110e+00 -1.24016e+00
-1.86350e+00 -1.29690e+00
-1.94590e+00 -1.35365e+00
-2.02830e+00 -1.41039e+00
-2.11070e+00 -1.46713e+00
-2.19310e+00 -1.52387e+00
-2.27550e+00 -1.58061e+00
-2.35790e+00 -1.63735e+00
-2.44030e+00 -1.69409e+00

 5.51096e-03 -1.28014e-02
 4.57765e-03 -1.35673e-02
 3.45768e-03 -1.44864e-02
 2.11370e-03 -1.55893e-02
 5.00940e-04 -1.69127e-02
-1.43438e-03 -1.85008e-02
-3.75676e-03 -2.04066e-02
-6.54362e-03 -2.26935e-02
-9.88785e-03 -2.54378e-02
-1.39009e-02 -2.87310e-02
-1.87166e-02 -3.26827e-02
-2.44954e-02 -3.74249e-02
-3.14300e-02 -4.31154e-02
-3.97515e-02 -4.99441e-02
-4.97374e-02 -5.81385e-02
-6.17203e-02 -6.79719e-02
-7.60999e-02 -7.97718e-02
-9.33554e-02 -9.39318e-02
-1.14062e-01 -1.10924e-01
-1.38910e-01 -1.31314e-01
-1.68727e-01 -1.55782e-01
-2.04508e-01 -1.85145e-01
-2.47446e-01 -2.20379e-01
-2.98970e-01 -2.62660e-01
-3.60800e-01 -3.13398e-01
-4.34995e-01 -3.74283e-01
-5.12771e-01 -4.38107e-01
-5.90547e-01 -5.01930e-01
-6.68323e-01 -5.65754e-01
-7.46100e-01 -6.29577e-01
-8.23876e-01 -6.93401e-01
-9.01652e-01 -7.57224e-01
-9.79428e-01 -8.21048e-01
-1.05720e+00 -8.84872e-01
-1.13498e+00 -9.48695e-01
-1.21276e+00 -1.01252e+00
-1.29053e+00 -1.07634e+00
-1.36831e+00 -1.14017e+00
-1.44608e+00 -1.20399e+00
-1.52386e+00 -1.26781e+00
-1.60164e+00 -1.33164e+00
-1.67941e+00 -1.39546e+00
-1.75719e+00 -1.45928e+00
-1.83496e+00 -1.52311e+00
-1.91274e+00 -1.58693e+00
-1.99052e+00 -1.65075e+00
-2.06829e+00 -1.71458e+00
-2.14607e+00 -1.77840e+00
-2.22385e+00 -1.84222e+00
-2.30162e+00 -1.90605e+00

 7.41153e-03 -1.47642e-02
 6.54560e-03 -1.56071e-02
 5.50647e-03 -1.66184e-02
 4.25953e-03 -1.78321e-02
 2.76319e-03 -1.92885e-02
 9.67588e-04 -2.10362e-02
-1.18714e-03 -2.31334e-02
-3.77280e-03 -2.56501e-02
-6.87561e-03 -2.86700e-02
-1.05990e-02 -3.22940e-02
-1.50670e-02 -3.66428e-02
-2.04286e-02 -4.18614e-02
-2.68626e-02 -4.81236e-02
-3.45834e-02 -5.56383e-02
-4.38483e-02 -6.46559e-02
-5.49662e-02 -7.54771e-02
-6.83077e-02 -8.84625e-02
-8.43175e-02 -1.04045e-01
-1.03529e-01 -1.22744e-01
-1.26583e-01 -1.45183e-01
-1.54248e-01 -1.72109e-01
-1.87446e-01 -2.04421e-01
-2.27284e-01 -2.43195e-01
-2.75088e-01 -2.89724e-01
-3.32454e-01 -3.45559e-01
-4.01294e-01 -4.12561e-01
-4.73455e-01 -4.82796e-01
-5.45616e-01 -5.53031e-01
-6.17777e-01 -6.23267e-01
-6.89939e-01 -6.93502e-01
-7.62100e-01 -7.63737e-01
-8.34261e-01 -8.33972e-01
-9.06422e-01 -9.04208e-01
-9.78584e-01 -9.74443e-01
-1.05074e+00 -1.04468e+00
-1.12291e+00 -1.11491e+00
-1.19507e+00 -1.18515e+00
-1.26723e+00 -1.25538e+00
-1.33939e+00 -1.32562e+00
-1.41155e+00 -1.39585e+00
-1.48371e+00 -1.46609e+00
-1.55587e+00 -1.53633e+00
-1.62804e+00 -1.60656e+00
-1.70020e+00 -1.67680e+00
-1.77236e+00 -1.74703e+00
-1.84452e+00 -1.81727e+00
-1.91668e+00 -1.88750e+00
-1.98884e+00 -1.95774e+00
-2.06100e+00 -2.02797e+00
-2.13316e+00 -2.09821e+00

 9.85059e-03 -1.69154e-02
 9.06526e-03 -1.78278e-02
 8.12285e-03 -1.89227e-02
 6.99197e-03 -2.02365e-02
 5.63491e-03 -2.18131e-02
 4.00644e-03 -2.37051e-02
 2.05227e-03 -2.59754e-02
-2.92733e-04 -2.86998e-02
-3.10673e-03 -3.19691e-02
-6.48354e-03 -3.58922e-02
-1.05357e-02 -4.05999e-02
-1.53983e-02 -4.62492e-02
-2.12334e-02 -5.30284e-02
-2.82355e-02 -6.11634e-02
-3.66381e-02 -7.09254e-02
-4.67212e-02 -8.26398e-02
-5.88209e-02 -9.66971e-02
-7.33405e-02 -1.13566e-01
-9.07641e-02 -1.33808e-01
-1.11672e-01 -1.58099e-01
-1.36762e-01 -1.87248e-01
-1.66870e-01 -2.22227e-01
-2.03000e-01 -2.64202e-01
-2.46355e-01 -3.14572e-01
-2.98381e-01 -3.75016e-01
-3.60813e-01 -4.47548e-01
-4.26258e-01 -5.23581e-01
-4.91703e-01 -5.99614e-01
-5.57147e-01 -6.75647e-01
-6.22592e-01 -7.51679e-01
-6.88037e-01 -8.27712e-01
-7.53481e-01 -9.03745e-01
-8.18926e-01 -9.79778e-01
-8.84371e-01 -1.05581e+00
-9.49815e-01 -1.13184e+00
-1.01526e+00 -1.20788e+00
-1.08070e+00 -1.28391e+00
-1.14615e+00 -1.35994e+00
-1.21159e+00 -1.43597e+00
-1.27704e+00 -1.51201e+00
-1.34248e+00 -1.58804e+00
-1.40793e+00 -1.66407e+00
-1.47337e+00 -1.74011e+00
-1.53882e+00 -1.81614e+00
-1.60426e+00 -1.89217e+00
-1.66971e+00 -1.96820e+00
-1.73515e+00 -2.04424e+00
-1.80060e+00 -2.12027e+00
-1.86604e+00 -2.19630e+00
-1.93149e+00 -2.27234e+00

 1.31826e-02 -1.94204e-02
 1.24902e-02 -2.03964e-02
 1.16592e-02 -2.15678e-02
 1.06620e-02 -2.29733e-02
 9.46543e-03 -2.46600e-02
 8.02951e-03 -2.66840e-02
 6.30641e-03 -2.91128e-02
 4.23870e-03 -3.20274e-02
 1.75743e-03 -3.55249e-02
-1.22008e-03 -3.97219e-02
-4.79310e-03 -4.47583e-02
-9.08072e-03 -5.08020e-02
-1.42259e-02 -5.80545e-02
-2.04000e-02 -6.67574e-02
-2.78090e-02 -7.72009e-02
-3.66999e-02 -8.97331e-02
-4.73688e-02 -1.04772e-01
-6.01716e-02 -1.22818e-01
-7.55349e-02 -1.44474e-01
-9.39709e-02 -1.70460e-01
-1.16094e-01 -2.01645e-01
-1.42642e-01 -2.39065e-01
-1.74499e-01 -2.83971e-01
-2.12728e-01 -3.37857e-01
-2.58603e-01 -4.02520e-01
-3.13652e-01 -4.80116e-01
-3.71358e-01 -5.61457e-01
-4.29065e-01 -6.42798e-01
-4.86771e-01 -7.24138e-01
-5.44477e-01 -8.05479e-01
-6.02183e-01 -8.86820e-01
-6.59890e-01 -9.68161e-01
-7.17596e-01 -1.04950e+00
-7.75302e-01 -1.13084e+00
-8.33008e-01 -1.21218e+00
-8.90714e-01 -1.29352e+00
-9.48421e-01 -1.37486e+00
-1.00613e+00 -1.45621e+00
-1.06383e+00 -1.53755e+00
-1.12154e+00 -1.61889e+00
-1.17925e+00 -1.70023e+00
-1.23695e+00 -1.78157e+00
-1.29466e+00 -1.86291e+00
-1.35236e+00 -1.94425e+00
-1.41007e+00 -2.02559e+00
-1.46778e+00 -2.10693e+00
-1.52548e+00 -2.18827e+00
-1.58319e+00 -2.26961e+00
-1.64090e+00 -2.35095e+00
-1.69860e+00 -2.43229e+00

 1.82190e-02 -2.25985e-02
 1.76224e-02 -2.36351e-02
 1.69064e-02 -2.48790e-02
 1.60473e-02 -2.63717e-02
 1.50163e-02 -2.81629e-02
 1.37791e-02 -3.03124e-02
 1.22945e-02 -3.28917e-02
 1.05130e-02 -3.59870e-02
 8.37520e-03 -3.97012e-02
 5.80982e-03 -4.41583e-02
 2.73136e-03 -4.95069e-02
-9.62790e-04 -5.59251e-02
-5.39577e-03 -6.36271e-02
-1.07154e-02 -7.28693e-02
-1.70988e-02 -8.39601e-02
-2.47590e-02 -9.72690e-02
-3.39513e-02 -1.13240e-01
-4.49819e-02 -1.32404e-01
-5.82188e-02 -1.55402e-01
-7.41029e-02 -1.83000e-01
-9.31639e-02 -2.16116e-01
-1.16037e-01 -2.55856e-01
-1.43485e-01 -3.03545e-01
-1.76422e-01 -3.60770e-01
-2.15947e-01 -4.29441e-01
-2.63377e-01 -5.11847e-01
-3.13096e-01 -5.98229e-01
-3.62815e-01 -6.84611e-01
-4.12534e-01 -7.70993e-01
-4.62253e-01 -8.57375e-01
-5.11971e-01 -9.43757e-01
-5.61690e-01 -1.03014e+00
-6.11409e-01 -1.11652e+00
-6.61128e-01 -1.20290e+00
-7.10847e-01 -1.28928e+00
-7.60566e-01 -1.37567e+00
-8.10285e-01 -1.46205e+00
-8.60003e-01 -1.54843e+00
-9.09722e-01 -1.63481e+00
-9.59441e-01 -1.72119e+00
-1.00916e+00 -1.80758e+00
-1.05888e+00 -1.89396e+00
-1.10860e+00 -1.98034e+00
-1.15832e+00 -2.06672e+00
-1.20804e+00 -2.15310e+00
-1.25775e+00 -2.23949e+00
-1.30747e+00 -2.32587e+00
-1.35719e+00 -2.41225e+00
-1.40691e+00 -2.49863e+00
-1.45663e+00 -2.58501e+00

 2.63445e-02 -2.67789e-02
 2.58381e-02 -2.78660e-02
 2.52303e-02 -2.91705e-02
 2.45011e-02 -3.07359e-02
 2.36259e-02 -3.26144e-02
 2.25757e-02 -3.48685e-02
 2.13155e-02 -3.75735e-02
 1.98033e-02 -4.08195e-02
 1.79885e-02 -4.47147e-02
 1.58109e-02 -4.93890e-02
 1.31977e-02 -5.49980e-02
 1.00619e-02 -6.17289e-02
 6.29892e-03 -6.98060e-02
 1.78335e-03 -7.94985e-02
-3.63534e-03 -9.11295e-02
-1.01378e-02 -1.05087e-01
-1.79407e-02 -1.21835e-01
-2.73042e-02 -1.41934e-01
-3.85404e-02 -1.66052e-01
-5.20238e-02 -1.94993e-01
-6.82039e-02 -2.29723e-01
-8.76201e-02 -2.71399e-01
-1.10919e-01 -3.21411e-01
-1.38879e-01 -3.81424e-01
-1.72430e-01 -4.53440e-01
-2.12691e-01 -5.39859e-01
-2.54895e-01 -6.30449e-01
-2.97100e-01 -7.21039e-01
-3.39304e-01 -8.11629e-01
-3.81508e-01 -9.02219e-01
-4.23713e-01 -9.92809e-01
-4.65917e-01 -1.08340e+00
-5.08121e-01 -1.17399e+00
-5.50326e-01 -1.26458e+00
-5.92530e-01 -1.35517e+00
-6.34734e-01 -1.44576e+00
-6.76938e-01 -1.53635e+00
-7.19143e-01 -1.62694e+00
-7.61347e-01 -1.71753e+00
-8.03551e-01 -1.80812e+00
-8.45756e-01 -1.89871e+00
-8.87960e-01 -1.98930e+00
-9.30164e-01 -2.07989e+00
-9.72369e-01 -2.17048e+00
-1.01457e+00 -2.26107e+00
-1.05678e+00 -2.35166e+00
-1.09898e+00 -2.44225e+00
-1.14119e+00 -2.53284e+00
-1.18339e+00 -2.62343e+00
-1.22559e+00 -2.71402e+00

 3.77747e-02 -3.14751e-02
 3.73578e-02 -3.26002e-02
 3.68575e-02 -3.39504e-02
 3.62571e-02 -3.55706e-02
 3.55367e-02 -3.75148e-02
 3.46722e-02 -3.98478e-02
 3.36348e-02 -4.26475e-02
 3.23898e-02 -4.60071e-02
 3.08959e-02 -5.00386e-02
 2.91033e-02 -5.48764e-02
 2.69521e-02 -6.06817e-02
 2.43706e-02 -6.76482e-02
 2.12729e-02 -7.60079e-02
 1.75556e-02 -8.60396e-02
 1.30948e-02 -9.80776e-02
 7.74196e-03 -1.12523e-01
 1.31849e-03 -1.29858e-01
-6.38968e-03 -1.50660e-01
-1.56395e-02 -1.75622e-01
-2.67392e-02 -2.05576e-01
-4.00589e-02 -2.41521e-01
-5.60426e-02 -2.84656e-01
-7.52230e-02 -3.36417e-01
-9.82394e-02 -3.98530e-01
-1.25859e-01 -4.73067e-01
-1.59003e-01 -5.62510e-01
-1.93746e-01 -6.56270e-01
-2.28489e-01 -7.50030e-01
-2.63232e-01 -8.43790e-01
-2.97976e-01 -9.37550e-01
-3.32719e-01 -1.03131e+00
-3.67462e-01 -1.12507e+00
-4.02205e-01 -1.21883e+00
-4.36948e-01 -1.31259e+00
-4.71692e-01 -1.40635e+00
-5.06435e-01 -1.50011e+00
-5.41178e-01 -1.59387e+00
-5.75921e-01 -1.68763e+00
-6.10664e-01 -1.78139e+00
-6.45408e-01 -1.87515e+00
-6.80151e-01 -1.96891e+00
-7.14894e-01 -2.06267e+00
-7.49637e-01 -2.15643e+00
-7.84380e-01 -2.25019e+00
-8.19124e-01 -2.34395e+00
-8.53867e-01 -2.43771e+00
-8.88610e-01 -2.53147e+00
-9.23353e-01 -2.62523e+00
-9.58096e-01 -2.71899e+00
-9.92840e-01 -2.81275e+00

 5.48877e-02 -3.69774e-02
 5.45603e-02 -3.81318e-02
 5.41675e-02 -3.95170e-02
 5.36961e-02 -4.11793e-02
 5.31304e-02 -4.31741e-02
 5.24515e-02 -4.55678e-02
 5.16369e-02 -4.84402e-02
 5.06594e-02 -5.18871e-02
 4.94864e-02 -5.60234e-02
 4.80788e-02 -6.09870e-02
 4.63897e-02 -6.69433e-02
 4.43627e-02 -7.40908e-02
 4.19303e-02 -8.26678e-02
 3.90115e-02 -9.29603e-02
 3.55089e-02 -1.05311e-01
 3.13058e-02 -1.20132e-01
 2.62621e-02 -1.37918e-01
 2.02096e-02 -1.59260e-01
 1.29466e-02 -1.84871e-01
 4.23102e-03 -2.15604e-01
-6.22768e-03 -2.52484e-01
-1.87781e-02 -2.96739e-01
-3.38386e-02 -3.49846e-01
-5.19113e-02 -4.13574e-01
-7.35984e-02 -4.90048e-01
-9.96230e-02 -5.81817e-01
-1.26904e-01 -6.78014e-01
-1.54184e-01 -7.74211e-01
-1.81465e-01 -8.70408e-01
-2.08745e-01 -9.66606e-01
-2.36026e-01 -1.06280e+00
-2.63306e-01 -1.15900e+00
-2.90587e-01 -1.25520e+00
-3.17867e-01 -1.35139e+00
-3.45148e-01 -1.44759e+00
-3.72428e-01 -1.54379e+00
-3.99709e-01 -1.63999e+00
-4.26989e-01 -1.73618e+00
-4.54270e-01 -1.83238e+00
-4.81550e-01 -1.92858e+00
-5.08831e-01 -2.02477e+00
-5.36111e-01 -2.12097e+00
-5.63392e-01 -2.21717e+00
-5.90672e-01 -2.31337e+00
-6.17953e-01 -2.40956e+00
-6.45233e-01 -2.50576e+00
-6.72514e-01 -2.60196e+00
-6.99794e-01 -2.69816e+00
-7.27075e-01 -2.79435e+00
-7.54355e-01 -2.89055e+00

 8.35147e-02 -4.37918e-02
 8.32782e-02 -4.49682e-02
 8.29943e-02 -4.63799e-02
 8.26536e-02 -4.80739e-02
 8.22448e-02 -5.01068e-02
 8.17542e-02 -5.25462e-02
 8.11655e-02 -5.54735e-02
 8.04591e-02 -5.89862e-02
