nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       159  5.759990000E-01 -4.755650000E-02  3.333330000E-02  6.409324686E-03 -1.307320076E+03 
       160  6.170090000E-01 -4.421250000E-02  3.333330000E-02  7.183144584E-03 -1.303452952E+03 
       161  8.351470000E-02 -4.379180000E-02  3.333330000E-02  2.122866716E-02 -1.397248962E+03 
       162  6.579970000E-01 -4.059990000E-02  3.333330000E-02  7.673896211E-03 -1.298617304E+03 
       163  5.488770000E-02 -3.697740000E-02  3.333330000E-02  2.044455591E-02 -1.398861835E+03 
       164  6.989630000E-01 -3.673990000E-02  3.333330000E-02  7.900769916E-03 -1.292997850E+03 
       165  7.399050000E-01 -3.264710000E-02  3.333330000E-02  7.873377341E-03 -1.286772254E+03 
       166  3.777470000E-02 -3.147510000E-02  3.333330000E-02  1.801919036E-02 -1.399002709E+03 
       167  7.808250000E-01 -2.833060000E-02  3.333330000E-02  7.533247692E-03 -1.279682211E+03 
       168  2.634450000E-02 -2.677890000E-02  3.333330000E-02  1.297665110E-02 -1.427514474E+03 
       169  8.159680000E-01 -2.444550000E-02  3.333330000E-02  7.033308072E-03 -1.272102315E+03 
       170  1.821900000E-02 -2.259850000E-02  3.333330000E-02  3.585690412E-02 -1.576177546E+03 
       171  8.510930000E-01 -2.039720000E-02  3.333330000E-02  6.540793415E-03 -1.263200357E+03 
       172  1.318260000E-02 -1.942040000E-02  3.333330000E-02  8.657956632E-02 -1.935671494E+03 
       173  8.782860000E-01 -1.714700000E-02  3.333330000E-02  6.452543738E-03 -1.254090183E+03 
       174  9.850590000E-03 -1.691540000E-02  3.333330000E-02  1.310955941E-01 -2.468070756E+03 
       175  7.411530000E-03 -1.476420000E-02  3.333330000E-02  1.670293078E-01 -3.090793605E+03 
       176  9.009380000E-01 -1.436040000E-02  3.333330000E-02  7.441813779E-03 -1.244211609E+03 
       177  5.510960000E-03 -1.280140000E-02  3.333330000E-02  1.987458862E-01 -3.778343912E+03 
       178  9.198070000E-01 -1.198220000E-02  3.333330000E-02  1.043024001E-02 -1.233838183E+03 
       179  3.983540000E-03 -1.093890000E-02  3.333330000E-02  2.274447800E-01 -4.421211482E+03 
       180  9.355260000E-01 -9.960600000E-03  3.333330000E-02  1.510503384E-02 -1.225332010E+03 
       181  2.745270000E-03 -9.124550000E-03  3.333330000E-02  2.496689185E-01 -4.953145967E+03 
       182  9.486220000E-01 -8.247430000E-03  3.333330000E-02  1.883992235E-02 -1.220131562E+03 
       183  1.752850000E-03 -7.324960000E-03  3.333330000E-02  2.659471785E-01 -5.416550994E+03 
       184  9.595320000E-01 -6.799650000E-03  3.333330000E-02  2.045357298E-02 -1.216502929E+03 
       185  9.686220000E-01 -5.578890000E-03  3.333330000E-02  2.116983782E-02 -1.212732772E+03 
       186  9.860190000E-04 -5.518970000E-03  3.333330000E-02  2.790419105E-01 -5.796354675E+03 
       187  9.761960000E-01 -4.551510000E-03  3.333330000E-02  2.144957409E-02 -1.208116113E+03 
       188  4.384000000E-04 -3.696570000E-03  3.333330000E-02  2.884741086E-01 -6.047358570E+03 
       189  9.825070000E-01 -3.688230000E-03  3.333330000E-02  2.096069416E-02 -1.203111513E+03 
       190  9.877650000E-01 -2.963870000E-03  3.333330000E-02  1.938706345E-02 -1.198553500E+03 
       191  9.921460000E-01 -2.356690000E-03  3.333330000E-02  1.664965081E-02 -1.194690919E+03 
       192  1.095110000E-04 -1.855900000E-03  3.333330000E-02  2.945374833E-01 -6.116633895E+03 
